#{"t_start": 1764333360.1245508, "env_id": "None"}
r,l,t
34.559998,155,198868.040431
35.133335,175,198905.300281
28.58,193,198914.79232
25.599998,163,198919.787544
25.393332,193,198930.688429
32.306667,162,198952.84953
30.786663,154,198959.356634
33.713333,171,198973.062518
23.133331,147,198995.422126
31.493324,231,198997.07375
30.086666,156,199011.737743
15.626667,146,199021.283666
30.606667,200,199038.930718
11.820002,161,199059.380877
19.900002,127,199060.873208
34.37333,177,199073.849746
32.92,153,199116.749319
38.173332,153,199123.422881
29.259998,199,199129.392135
30.833328,159,199146.577439
20.553335,226,199147.211054
27.393332,148,199156.46373
37.013332,173,199172.716233
30.953327,150,199174.397937
24.259998,171,199224.05531
33.126663,170,199248.221564
13.840002,204,199249.321885
35.26666,200,199254.038727
26.653332,137,199255.413121
35.753326,183,199258.419774
35.80666,195,199274.62807
43.46,202,199297.073631
35.57333,168,199324.136096
33.019993,165,199357.302597
26.73333,185,199362.352782
29.773327,188,199363.556398
32.273335,188,199367.417545
36.333324,194,199375.30862
33.719997,178,199387.777256
35.159996,187,199417.160355
30.759995,196,199455.08457
30.073334,148,199465.287857
15.453327,164,199469.113348
36.106663,185,199489.130753
33.72666,174,199493.816822
29.13333,160,199495.176315
24.313332,144,199513.054877
48.213337,243,199532.086412
30.93333,160,199561.523576
28.386663,150,199564.009492
33.073326,173,199583.849421
22.093336,157,199593.571522
32.333332,173,199610.0255
37.093323,180,199614.483727
26.833328,160,199624.040467
31.64666,171,199654.442078
26.966667,159,199679.723247
33.02666,195,199714.114691
19.193329,114,199716.754573
37.293327,168,199719.656814
28.873325,166,199727.72707
27.459997,143,199729.426566
12.813333,103,199738.940639
29.026663,179,199754.831175
31.133331,151,199791.753793
4.039998,112,199792.417228
31.459995,157,199826.809284
29.086664,165,199834.576218
31.599995,181,199837.478039
34.419994,202,199848.484299
32.75333,153,199853.277689
19.866665,214,199877.186435
30.499996,151,199890.415652
14.966667,94,199912.238
38.15999,197,199925.689759
32.02666,161,199952.146564
34.08666,166,199953.529236
17.653334,142,199957.42878
37.353333,212,199977.398469
33.179996,175,200005.512515
31.486664,174,200036.682502
23.86,129,200040.556672
34.613335,166,200040.69431
38.839993,227,200050.356722
25.286663,137,200070.329728
33.44,179,200079.466105
44.280003,200,200090.743
25.306665,125,200121.487088
34.15333,175,200121.487088
37.07999,195,200188.702435
29.146664,145,200192.616747
14.206669,191,200199.453676
38.52667,211,200200.983618
18.873333,155,200213.002723
39.84667,184,200215.407928
26.59333,134,200233.958163
31.193329,158,200250.026962
33.34667,173,200312.100301
36.62,182,200328.620289
36.853333,182,200330.434863
38.686665,194,200331.631847
32.399994,172,200333.946918
35.879993,171,200353.899012
34.306667,204,200359.286188
31.41333,216,200393.162561
18.806654,191,200587.76289
29.653328,169,200594.334325
36.006664,180,200600.531896
36.226658,191,200605.315312
26.96,161,200617.159092
39.806667,171,200618.279981
40.14667,221,200631.223188
42.81999,205,200692.456749
21.273333,125,200694.316147
31.853329,165,200714.583629
11.39333,167,200754.811749
43.106667,203,200765.52274
23.359991,201,200774.582981
33.0,187,200788.24466
40.94666,216,200797.90118
26.866665,144,200828.053434
32.013325,175,200854.987349
29.386663,159,200863.228707
22.013334,115,200886.088951
29.333332,157,200899.712837
14.213333,118,200901.254992
10.900002,179,200908.431897
32.446663,171,200917.037217
34.753334,177,200959.157691
32.079994,158,200972.597364
40.22666,181,200983.496781
31.946663,161,200997.99737
31.353333,158,201005.25413
29.666666,160,201010.74491
34.82,177,201015.183475
26.433327,193,201041.006404
29.41999,183,201074.031243
9.199993,193,201090.328131
38.36667,185,201094.267499
29.98,165,201095.085032
31.819996,162,201106.32193
33.453327,159,201107.695292
31.673325,176,201107.696294
16.340002,103,201148.466621
28.319994,196,201150.47511
30.286663,165,201172.700339
31.899994,178,201207.256995
37.253326,184,201209.085258
33.52,162,201211.125999
35.553337,192,201231.390073
40.179996,198,201234.590969
33.273327,177,201268.515934
28.639994,202,201284.005575
29.753328,181,201288.831061
26.839998,147,201312.029808
31.993332,171,201324.370673
31.986664,168,201345.001712
45.339996,218,201360.387124
27.933332,189,201364.931033
12.633329,141,201370.891183
28.08,153,201392.227223
32.246662,186,201422.600897
36.02666,194,201457.548048
29.586662,226,201469.322909
13.98,177,201470.257779
34.299995,153,201472.001441
27.333326,175,201484.76339
27.626667,168,201520.357774
5.806661,208,201525.146168
17.253334,94,201532.275864
32.159996,165,201546.150802
18.039999,167,201587.345989
33.559998,180,201607.564923
38.42666,202,201610.178331
40.6,203,201611.803904
19.966665,173,201632.495705
18.640001,172,201638.179283
32.46,163,201655.024871
33.953323,189,201658.913953
5.7866664,113,201694.230294
33.14,157,201696.640273
26.726662,162,201718.0097
33.486668,166,201742.764622
37.16,227,201765.596772
32.246662,181,201782.162699
36.586666,207,201785.662145
26.34,195,201798.609998
30.313332,153,201805.039931
35.37333,201,201850.585672
35.379997,199,201888.339355
12.033336,177,201907.969105
8.92,122,201922.667056
38.566666,183,201940.66711
28.673326,178,201948.838955
28.839993,205,201974.000158
15.3133335,190,201978.532149
31.246658,192,202043.231837
37.10666,191,202081.728401
22.519997,129,202086.548404
37.37333,182,202113.785022
37.92666,203,202127.161278
33.206665,180,202144.389537
32.519993,206,202222.045027
40.753338,214,202226.576827
29.3,159,202235.527967
34.333324,161,202277.655243
28.77333,166,202309.219288
9.933326,201,202312.89687
43.673325,211,202343.522227
28.16,146,202363.592846
37.486664,215,202368.225209
29.479998,185,202409.447727
29.646664,178,202416.097366
33.079994,178,202505.499238
26.106665,151,202514.598003
29.033327,194,202573.831117
30.75333,161,202610.961646
37.82666,181,202612.167888
35.91999,178,202638.515662
25.24,138,202643.052594
32.319996,158,202655.267531
35.486664,169,202712.526762
33.653328,170,202729.229189
20.773335,152,202774.050729
15.199999,185,202783.06698
27.166668,135,202787.651839
32.19333,174,202805.344995
38.406654,195,202846.541796
23.066666,125,202852.326292
37.513332,186,202855.655563
28.473331,163,202892.994644
28.853333,145,202948.001421
32.733334,177,202965.35957
38.493324,189,202975.740385
31.67332,209,202988.038663
24.46,145,202991.70674
34.45333,185,203031.92956
34.293324,235,203070.155317
35.499992,203,203088.882247
26.619997,143,203093.808895
34.439995,170,203101.384923
27.96,142,203115.43314
4.693331,131,203140.047302
25.226662,202,203145.852801
39.033337,219,203178.291765
32.953323,170,203221.400131
21.353334,137,203228.161243
3.706667,99,203254.763954
16.626661,171,203257.51369
32.713326,214,203297.915076
32.29999,182,203301.437983
37.38666,184,203333.577321
32.279995,167,203386.338147
28.886665,215,203397.007331
29.266666,159,203412.229535
15.946661,172,203428.534959
27.946663,136,203430.642178
33.259995,202,203435.416106
24.53333,141,203481.350642
37.41333,210,203521.294974
21.52,133,203552.830462
27.900002,148,203586.733272
35.739994,190,203605.601949
29.89333,154,203609.520815
35.04667,163,203617.228961
41.43333,184,203644.238291
35.373333,174,203673.072601
32.659992,171,203698.325889
21.679995,139,203722.46277
33.6,169,203724.566701
28.186665,145,203754.449518
28.086664,153,203757.942484
25.366665,142,203820.649403
26.06666,184,203835.086607
44.85333,221,203837.374895
16.839998,135,203841.467752
31.259998,151,203878.343873
28.566664,161,203884.765054
30.993332,142,203901.683274
11.273325,208,203966.62114
28.379997,159,203985.187524
29.053326,177,204012.637125
29.759998,180,204022.374482
35.246662,206,204031.301679
28.899998,152,204071.139444
32.606667,194,204085.694008
21.05333,214,204114.971115
27.333332,155,204138.026733
39.146652,197,204189.31848
13.406669,185,204207.742419
38.27333,208,204217.821349
25.359999,147,204222.465502
42.153324,219,204233.363941
29.00666,146,204245.153422
38.619995,198,204250.491199
26.32666,164,204274.837812
28.22666,168,204325.010513
35.106663,175,204351.602944
33.979996,175,204359.950155
24.739998,137,204365.023047
33.54666,185,204378.389821
33.299995,184,204390.380846
24.406666,178,204398.484236
33.393333,150,204414.146746
41.386658,191,204523.316021
33.319992,169,204529.521556
32.03333,164,204534.367561
34.19333,170,204568.031613
37.98666,193,204568.032614
34.61333,182,204569.977284
37.98666,182,204596.63319
38.933327,210,204637.668671
11.213335,175,204719.082242
9.466668,135,204722.904844
25.226667,147,204738.121382
31.846668,193,204745.848744
25.906664,140,204751.870456
39.813324,205,204764.824034
18.613329,209,204795.563733
31.126663,180,204820.319706
25.019999,149,204850.038925
30.620003,150,204869.096382
35.646667,154,204877.816482
22.920002,191,204888.684716
28.61333,176,204888.684716
36.279995,191,204922.795804
37.586662,182,204947.888357
28.606667,154,204951.525404
20.026667,110,204982.307982
40.319996,209,205043.326434
12.560001,188,205053.212138
36.533325,193,205066.262754
29.326664,234,205108.961007
19.139997,208,205146.22939
10.333325,201,205168.275586
37.506668,212,205186.473108
33.879993,214,205237.372243
26.380001,151,205242.976814
30.839996,163,205245.411631
35.766663,169,205273.896595
30.086666,164,205289.927901
24.213331,143,205321.780092
39.11333,191,205347.682302
27.539997,156,205400.850659
41.446663,207,205405.862822
30.533333,187,205429.453119
24.013327,212,205464.937693
36.56,212,205502.079554
41.13999,206,205518.97013
36.659996,182,205528.874669
3.2800002,94,205540.046243
41.066666,199,205571.836158
32.22,172,205594.519732
10.753334,177,205605.040082
32.786667,174,205667.237535
24.986656,195,205727.26275
33.493336,177,205730.15768
34.79999,188,205757.113078
26.433329,211,205764.168809
30.579998,160,205796.334542
37.006668,172,205823.24005
18.366663,211,205830.405277
36.553333,175,205878.749975
17.373333,154,205907.078605
33.986664,169,205923.4114
31.953331,160,205940.081614
35.28667,171,205956.153121
29.319998,152,205959.461183
22.58,137,205967.628603
33.27333,179,206018.564133
35.74666,199,206084.788681
25.706665,148,206094.467282
31.39999,188,206132.270061
34.213326,216,206145.616321
33.17333,176,206173.863816
40.173332,198,206197.447119
39.826664,209,206209.543022
35.52,196,206277.868024
18.093336,101,206290.899874
24.080002,152,206314.961482
26.539993,170,206322.117268
29.43333,154,206385.950318
31.419998,200,206405.200134
28.673332,163,206409.149671
38.31333,190,206414.217543
25.266665,160,206526.814347
41.07333,199,206531.984324
35.066666,184,206548.551173
25.36667,234,206582.71405
33.50666,171,206643.060178
22.893332,166,206657.454965
33.539997,175,206682.980688
31.239998,202,206706.177902
33.22666,155,206766.602951
29.966665,156,206807.364396
35.799995,203,206815.76209
38.733322,211,206821.32347
27.939997,156,206864.832901
36.973335,194,206904.868819
31.593327,168,206931.321941
43.08666,210,206953.725455
31.833328,158,207023.679211
33.979992,191,207031.484582
38.486668,169,207054.457437
27.53333,154,207072.854152
35.946667,201,207087.070281
29.726665,149,207124.353502
30.273327,179,207134.823987
35.89333,181,207181.578108
20.986666,149,207202.560926
17.326666,110,207209.475096
29.246666,166,207223.303594
32.786663,163,207242.695765
32.439995,164,207262.20731
27.853333,139,207353.790657
34.079994,188,207358.932134
34.506664,199,207363.604718
34.866665,169,207417.255161
23.999998,148,207420.277663
29.973328,167,207431.420264
28.879995,173,207481.695037
33.36666,163,207489.487236
27.48,158,207577.912932
31.359997,179,207614.949668
35.100006,181,207618.12862
32.193325,163,207661.956826
26.746664,160,207667.321955
34.77333,169,207672.582074
8.973334,148,207700.334435
32.813328,175,207726.859326
27.026665,142,207819.886821
25.706657,205,207868.565934
28.459997,164,207882.936521
30.566658,164,207889.855749
36.099995,184,207921.853329
32.806664,216,207930.939729
21.126665,165,207954.824376
34.11999,188,207957.685352
36.686665,184,208064.443475
27.786665,144,208080.19424
35.226665,160,208083.953275
22.026669,120,208086.02667
32.906666,165,208101.454331
25.839996,142,208135.374918
33.28666,194,208166.75664
33.133335,172,208173.658675
30.799995,157,208276.504707
31.406666,177,208315.001884
20.880001,196,208354.280918
33.666664,200,208384.459582
31.279999,173,208389.795959
35.339993,219,208395.359746
34.813328,163,208421.497306
32.199993,173,208426.747386
31.306656,207,208600.34953
11.059999,133,208602.738515
32.77333,154,208635.031711
44.259995,219,208690.425004
41.64666,204,208697.233886
18.079994,190,208710.763489
33.80666,173,208719.265553
41.04,216,208773.837736
11.639999,117,208784.492081
16.226665,100,208812.128298
29.966667,203,208883.704456
35.193333,194,208894.293677
34.839996,175,208899.275922
29.879997,167,208911.88659
32.68,188,208920.254544
42.180004,197,208999.830938
28.273329,213,209026.323761
27.166664,139,209075.705693
13.133327,159,209099.877493
17.673334,223,209101.192362
40.26666,206,209141.116501
37.939995,193,209156.249148
38.713337,217,209177.045952
24.966663,127,209219.650662
37.339993,197,209236.617628
11.259999,101,209279.03098
35.619995,218,209283.097164
21.073332,121,209283.097164
27.466665,150,209301.194189
34.55333,193,209310.416059
40.786663,214,209348.845964
2.4266667,83,209423.732157
35.866665,167,209435.380693
29.826664,151,209438.4688
21.193333,114,209455.875959
37.339993,188,209570.838436
21.426664,172,209582.186131
25.46666,198,209603.440679
25.566666,157,209603.440679
30.09333,149,209703.833556
28.733326,165,209714.010188
38.71333,181,209733.770216
31.079998,190,209757.129386
29.16666,142,209833.135271
30.159996,163,209845.825277
32.579998,166,209857.071535
33.466663,173,209882.417839
23.78,119,209901.137777
30.486664,157,210020.621364
30.173328,185,210030.505014
17.11333,221,210092.304031
32.986664,163,210110.782693
30.813332,162,210117.879288
34.593327,212,210168.538016
17.586666,102,210174.335523
39.120003,189,210201.807511
38.053326,204,210210.320711
32.566658,174,210273.028272
33.03333,154,210304.539513
34.41333,172,210349.410954
15.133337,198,210381.187716
32.713326,172,210404.957186
29.826662,161,210425.010688
34.093334,197,210442.821317
39.679993,195,210460.406693
31.759998,158,210504.629788
35.039997,197,210528.779331
32.44666,162,210587.245731
34.806664,191,210607.098862
28.286665,156,210622.057097
24.140001,143,210625.512942
33.493332,178,210635.870654
26.4,130,210701.699075
22.053326,209,210736.490025
36.439995,178,210753.184586
25.960001,148,210814.163568
26.92666,168,210825.966079
29.673332,161,210847.930363
31.566666,170,210867.997828
11.693324,196,210912.478552
34.433327,176,210958.039417
18.593332,154,210959.246403
30.23333,167,210991.905047
24.253332,141,211031.052829
35.02,166,211032.07148
35.20666,215,211089.572362
32.00666,198,211098.557747
39.51333,175,211111.991866
26.933332,151,211145.376056
26.753326,194,211161.839866
40.1,195,211164.115383
34.373333,189,211237.267768
36.78666,220,211270.963603
36.68666,175,211285.092223
32.439995,171,211291.771745
33.039993,175,211305.33321
32.72666,175,211341.967577
33.839996,187,211378.240587
32.399994,191,211386.59263
29.899998,157,211414.570811
33.12,201,211521.085273
29.426664,188,211522.119086
15.559999,185,211542.368142
22.199991,200,211545.578744
30.966663,154,211548.070245
29.673326,199,211623.185559
37.56666,208,211625.936079
41.95999,204,211655.118029
13.08666,186,211714.465461
42.51333,204,211934.814169
17.546656,188,211938.046075
33.219997,197,211948.329995
39.993332,225,211984.215767
26.206663,197,212036.737729
39.033325,225,212070.820568
45.900005,238,212133.889202
31.399994,179,212133.890202
16.26666,173,212146.071073
18.319996,188,212168.8473
19.866669,227,212201.322287
26.313332,145,212208.02729
23.986666,132,212222.417373
40.966667,231,212239.301676
5.733333,108,212319.941365
36.893333,177,212323.440908
18.613327,177,212336.925807
39.106655,203,212354.933105
12.280002,182,212370.507119
33.93999,177,212422.330176
33.81333,188,212449.393856
38.973324,231,212459.489193
25.573336,133,212464.698862
30.833328,171,212514.588845
32.8,155,212530.427958
41.706665,195,212562.973898
25.499989,241,212585.119197
5.906664,151,212591.073249
28.833328,144,212610.423409
35.973328,168,212652.791252
35.859993,173,212663.742135
30.193325,169,212723.5695
16.839994,185,212723.5695
31.826664,147,212725.084621
35.97333,170,212765.972731
30.033329,177,212771.055565
34.499996,166,212781.773394
33.659996,179,212821.485808
40.153328,198,212847.804404
11.333336,168,212879.006292
35.933327,195,212904.547324
28.486664,148,212906.835223
28.426664,155,212911.196411
39.399994,200,212911.197415
30.399998,153,212923.458829
11.546665,166,212976.631003
35.899998,181,213051.448171
27.586664,148,213051.449172
30.333332,153,213056.856726
30.446655,220,213063.633731
35.82666,176,213080.651196
32.77333,164,213082.35191
39.13333,192,213089.876992
33.99333,177,213139.77156
27.626665,157,213189.658412
29.75333,142,213195.151656
35.02666,174,213198.97735
38.84,182,213206.749907
26.953331,155,213208.214348
37.67333,194,213219.438303
14.66667,214,213280.4881
5.306667,105,213311.554388
28.880001,209,213348.491836
25.64,159,213360.123908
29.619999,166,213373.007442
28.579994,153,213380.753606
37.573322,198,213412.401773
27.626665,148,213437.670956
12.179991,232,213454.817755
27.419998,142,213459.732115
22.919998,128,213476.603023
24.433329,140,213520.704794
34.806664,175,213530.161223
28.013329,160,213532.669543
24.499996,137,213576.285939
32.43333,163,213581.325117
34.34,178,213626.790586
37.839993,178,213628.260237
27.226664,138,213657.596738
37.94666,197,213665.108224
33.019997,155,213679.991498
31.959995,177,213698.106705
31.146664,168,213727.570243
35.853325,195,213748.895433
24.453331,128,213770.815316
37.873333,194,213805.296547
28.066664,152,213806.033266
19.67332,199,213812.097252
29.179996,167,213834.729159
34.599995,174,213862.421794
29.926659,181,213902.183235
29.486662,166,213907.494384
41.059994,194,213962.353775
28.919996,166,213973.59788
40.866673,202,213999.449062
32.940002,169,214001.541181
40.99333,206,214004.808534
21.333332,125,214025.190958
31.199997,176,214046.596731
27.866663,156,214069.581191
29.57333,178,214140.636769
18.699997,180,214195.834774
28.179996,177,214197.822886
38.12,211,214200.854628
39.52,190,214211.699665
34.81333,169,214217.464848
36.21333,191,214261.822659
35.69333,193,214293.994089
36.7,161,214337.517914
24.013332,126,214354.189873
31.946663,161,214389.83828
35.406662,171,214399.292762
34.439995,172,214401.725135
